locus,sgRNA_target,gene_name,Ala,Arg,Asn,Ctr,Cys,Gln,Glu,Gly,Leu,Phe,Thr,Val
slr6033,slr6033,slr6033,-1.9359627148080973,-1.1678204123312894,-1.3160104686441592,-2.027023539116166,-1.4887965687637905,-1.5197239176834205,-1.322678204473102,-1.3781242815270587,-1.9002052473062414,-1.2890849840253533,-1.4849799194418534,-1.0758554346025289
slr6034,slr6034,slr6034,0.2820144598467504,0.2918278418919579,0.21244774216195278,0.4407606601326002,0.265423129838378,0.17365044467426702,0.10846780434941264,0.3440143696166618,0.27647266399366655,0.02023127922110715,0.32879777923654446,0.1795765882074077
slr6037,slr6037,arsI2 slr6037,-1.085963472449431,-0.784082047349106,-0.13694665430658864,-0.9959273135638707,-0.22799289187491345,-0.5876289952908241,-0.5673394159830976,-0.9617738144469478,-0.9916154608640844,-0.2787378415889305,-0.4051159647923626,-1.2795238644852513
slr6038,slr6038,slr6038,0.09537195278485788,0.10275099689869635,6.525820105343867e-4,0.010389287226992266,-0.04067712331480929,0.1262290356557543,0.11360255807506253,-0.010906779956125524,0.058176090127727675,0.096189022610167,0.05156862935214947,0.2423231701290894
slr6040,slr6040,slr6040,0.23128849177628719,0.4926584391197408,0.22946937243303156,0.3083243715091735,0.26592303355613606,0.24081264437743255,0.20512263175757048,0.25097441938540427,0.2055810737534681,-0.002420790693311835,0.39544063562190124,0.20178983184154006
slr6041,slr6041,slr6041,0.09755332378561266,0.1435185485307213,0.04012310572408642,0.17353922926391077,0.11576542223932505,0.15653529395990376,0.1811455885845568,0.12068703275102444,0.14178348648559289,-0.053875418793819345,0.020479270028891564,0.1785410545733341
slr6042,slr6042,slr6042,-0.0520069779020899,-0.22868701454405674,-0.04425205122241517,0.10653798599538976,-0.2340428528928135,5.940780493723789e-4,0.09075904610640036,-0.1602334851080842,-0.02068922262548805,-1.4311532519957164,0.030607773120318642,0.04133099329503356
slr6043,slr6043,slr6043,-1.8325367518395028,-2.211315162069568,-0.8751411596646796,-2.2421599462648194,-1.8314556897735899,-1.5308585705097353,-1.4800646234142163,-1.6122232529099183,-1.4817193312189905,-0.2650384632189949,-1.471864579423887,-1.2702177935535026
slr6044,slr6044,slr6044,-0.19290849895599338,0.12446368897543661,0.06310762917564394,-0.18980214721992306,0.04091523688411246,0.0020493469514232207,0.11829431347693284,-0.12667656912431802,-0.2038152144211315,-0.4093062773463093,-0.04017780317410384,0.148070621239538
slr6045,slr6045,slr6045,0.16859066139389867,0.016338591270148754,0.44908987650917964,-0.04863083079208931,0.24994643301752126,0.1583348384920071,0.18222197843159477,0.21306649794875,0.04333793631262804,-0.12566803069947102,0.17758981244835906,0.14310290447212298
slr6047,slr6047,slr6047,0.15825106616503803,0.3268216751182511,0.1347117461145448,0.25960096456466386,0.21439142979657172,0.14187556233063267,0.1748965482594498,0.1324335886689023,0.13747334035719205,0.061945288035492936,0.3029220301162486,0.05981857916529269
slr6049,slr6049,slr6049,0.10487443590213773,0.2012621671211963,0.15939264558752983,0.22504103934782946,0.29318965428648164,0.13718162876724802,0.12714797539900097,0.17561996247474662,0.14703290977092362,-0.011574881519491152,0.09440850117247053,0.2315632521583029
slr6050,slr6050,slr6050,-1.13546130931454,-0.28395423351297683,-1.293433174850845,-0.22064220420469577,-0.7074080648598602,-0.7381731945268101,-0.3571622406372951,-0.6292960131483162,-1.2111984877804782,-0.9914071923499487,-0.338426930650007,-0.5962348721847773
slr6051,slr6051,slr6051,0.3969586296251051,0.3076508091699097,0.3166731868613138,0.7801490361263723,0.6716827560778665,0.25841433082399035,0.41211777271841327,0.39873182230753074,0.3664887959534936,0.008723566883641867,0.2551564295280362,0.21325880746342277
slr6056,slr6056,slr6056,0.15063544747185623,0.05082498997739381,0.1758491322855299,0.16519157639709764,0.1749964954226174,0.04752024585604801,0.1845170479797706,0.16755229964779536,0.1293310983396492,-0.0352199541351529,0.26302673511465796,0.14018924576274355
slr6057,slr6057,slr6057,-0.02821375506042527,0.16232805525072075,-0.007875265887539784,0.038485718135038934,0.08951418244205095,0.06630245695357972,-0.025505481608790365,0.10596961108495792,0.008107418347930776,-0.07270780167289494,-0.08829405577087285,0.053373411197862944
slr6058,slr6058,slr6058,-0.3360158990180976,-0.322919629457569,-0.08601230876701262,-0.26195430087956817,-0.16517709223356672,-0.1298281938882872,-0.08921648378916529,-0.05660301905170619,-0.3549447181444541,0.006175027271666318,0.043054972383235864,-0.0948121424565545
slr6063,slr6063,slr6063,0.31494398611830615,0.28142235832141826,0.2778804729096366,0.1216615440449058,-0.010882090163089726,0.35781910178983567,0.11785352892257543,0.21680627856393456,0.05655388436665008,0.09001004703401082,0.19846587776844427,0.12054234323251292
slr6090,slr6090,slr6090,0.15837381201478667,-0.0562633896836369,0.17689263428496804,0.08356159019383615,0.12157310060064094,0.13109964070843383,0.04654725701693922,0.1962122803229706,0.14725645706661045,-0.3873522749009659,0.019991918130761812,0.25526222049380276
slr6091,slr6091,slr6091,0.4280222426781842,0.18178188466810016,0.0682788364837191,0.1995846496034281,0.41923783139445486,0.471642166217745,0.16623413170465284,0.3217480327475004,0.3785976200768455,0.0711386683193245,0.2968681770245805,0.4053155391359728
slr6094,slr6094,slr6094,0.18597533378625156,0.1637136946953786,0.15299256373554063,0.20768956984298761,0.33611559609253966,0.14638238069467052,0.2273134284018085,0.2861418465735391,0.21333817278789347,0.10740805435037237,0.3846425748814943,0.18832475042445784
slr6095,slr6095,slr6095,0.35867261803395684,0.1383147306251,0.23367794513205625,0.2970826572966934,0.4321772924588306,0.2023016604708211,0.14453788659992628,0.4709841559327045,0.293527108062122,0.2640683688645263,0.21907062649718792,0.48400788123900806
slr6096,slr6096,slr6096,-1.105097878509027,-0.7533481549612872,-0.1587933106766924,-0.8708012767342485,-0.40310700471977834,-0.6681023014257079,-0.05477752029237223,-0.6869455234957478,-1.1269143633252485,-1.1577186282682073,0.022236941915652945,-0.4605789926362231
slr6097,slr6097,slr6097,0.3428472581593999,0.3091214923281773,0.15994323217868991,0.35292595272201277,0.413251096237067,0.3894059993376072,0.04059330096908022,0.528685164603612,0.3513217978843015,0.2209917422221187,0.20238027567716405,0.19587566058464187
slr6100,slr6100,slr6100,0.3398565978945905,0.3407029452252407,0.037569916452904306,0.3524892363761355,0.32113133834448604,0.2903815838207389,0.12652724758188946,0.37193147062318277,0.22751127659719014,0.0280248986122098,0.06897718511900815,0.33147865983703523
slr6101,slr6101,slr6101,-0.9529709083898261,-0.6087463479548156,-0.6886798771939109,-0.8667902298411196,-0.8624127180733144,-1.2312495248379203,-0.6582005133392734,-1.1032665329305162,-0.9709575023776316,-1.4826437852993397,-0.44912476840855364,-0.9936760075324736
slr6102,slr6102,slr6102,-0.324056035230397,0.07037713813319743,-0.03734471389683728,-0.08492368105371834,-0.17850387907213972,-0.026783879481538427,0.18677249772169943,-0.18122134721273395,-0.3026817139135091,-0.602848322956016,0.0659124248259417,-0.06637167960179752
slr6103,slr6103,slr6103,0.13291691606517328,0.2211378695235938,0.2025609704346742,0.403454050163988,0.35154625286585256,0.23741618183149818,0.17497749420893033,0.2681362040611183,0.18320207782134929,0.030983592333688897,0.2595306561936021,0.142114125369665
slr6106,slr6106,slr6106,-0.08047099828593436,0.21268744025654837,0.03810806983877469,0.09998376217055403,-0.02948725295512717,0.15301606883562777,-0.05383387871371838,0.0347394168732162,-0.04548858313530711,-0.043923734978026915,0.07650998457752535,0.10646282453861954
slr6107,slr6107,slr6107,-0.6238579141223435,-1.028029549633116,-0.7930830237259272,-0.7312111623155672,-0.7252432399525273,-1.3010659281439971,-1.262283057188416,-0.46207747220904594,-0.5013262702801553,-1.1171691057513657,-0.911767779724668,-1.1909709014727918
slr6108,slr6108,slr6108,0.16200176833146887,0.04093399895333886,0.34228816149727004,0.49756419844406913,0.2281635445203497,0.10403459427267178,0.19979041547918544,0.1712859751309645,0.05979137810603982,-0.20522188151085763,0.2889654830728617,0.23745444995467052
slr6110,slr6110,slr6110,0.43010881887396835,0.06384701678285898,0.12331723809035355,0.3288145421204481,0.2782401714303058,0.4846088380264757,0.11301529977793216,0.4322884558487101,0.4564999700038086,0.15426735245890563,0.03663426870786931,0.20599590611214597
slr7005,slr7005,slr7005,-0.010159353268726587,0.10360655727150732,0.24986455705005137,-0.20831747656462232,0.09898042636605117,0.005471139029329735,0.4048665857263989,0.06545105798614478,-0.12876631518521475,-0.5070966362831334,0.23044428927079338,0.1478641857886446
slr7010,slr7010,slr7010,0.3657592554866391,0.22894761102543323,0.18188769147954517,0.20269613798403277,0.21233811617749032,0.3391296126117214,0.24272180994845982,0.2296235393387265,0.28203694193208123,0.14812512584969714,0.07210054333496037,0.2460412145373594
slr7011,slr7011,slr7011,-0.11055819122893114,0.08595718181635771,0.3011373687237606,0.23190150330538256,0.30035637345338057,-0.011930335018095942,0.09001345220928927,0.2445846373876933,-0.042534813990999176,-0.2165518296599517,0.3979780048886942,-0.07490910488461451
slr7012,slr7012,slr7012,0.03724285247996625,0.1460201798016577,0.18466310813902184,0.18239120319539406,0.08122939989010587,0.02124040937264427,0.2308089496403723,0.1249485058285519,0.018643594129443344,-0.13904842242687096,0.17414886142391844,0.05771438798195239
slr7013,slr7013,slr7013,0.1873659938154613,0.19322602794144414,0.2753406974596663,0.2508012066994217,0.2359752368222793,0.13468143394214002,0.3703942042405573,0.1834116746174004,0.17786828410827482,-0.15618902626289027,0.3011475546407353,0.18957778743830372
slr7014,slr7014,slr7014,-0.20581331036748604,0.18942977178591427,0.09544050295763236,-0.08423417674199564,-0.05232868811964548,-0.10376407704736773,0.11197685874971805,0.015764146502060972,-0.09519944912783584,0.1118566893451209,0.2571234433257722,0.044186426264528685
slr7015,slr7015,slr7015,-0.05545888176131409,0.3445413011548641,0.08204993917723946,0.14737762284233155,-0.053525337585408124,0.07770149735957833,0.34240220431452123,0.07407517073250561,-6.399580083342289e-4,-0.48027951066862073,0.11970753044500732,0.21493536771888097
slr7016,slr7016,cas1 slr7016,-0.13590767891362496,-0.37058286681465297,-0.3168435378348397,-0.10720527394539073,-0.3795419201740825,-0.2391372356563168,-0.19565103828499925,-0.21205769797123517,-0.1324471620055338,0.08768368323990565,-0.23135942418750688,-0.1840389085170375
slr7023,slr7023,slr7023,0.3398514998978765,-0.04691214283835398,0.34656039887069195,0.20147928150150032,0.3129680609574035,0.5104545230306579,0.31973391213669305,0.12575570404803466,0.3540025866870824,-0.00420219409756865,0.012131731482753115,0.6033747346381252
slr7024,slr7024,slr7024,-0.201994929740719,-0.1290299084933357,-0.13478861221805646,-0.16612657692022745,-0.28527014823239544,-0.07366334589092229,0.06346392393528075,-0.13016280415205192,-0.33445143762810564,-0.6853152497873762,-0.05987918150675177,-0.1402968988695189
slr7025,slr7025,slr7025,0.31952892412056483,0.21910415240138637,0.16094309213650712,0.3746728228165468,0.28644627166087655,0.37805636228386486,0.18962677072180675,0.33534223585534334,0.29887327239413447,0.06883097223754249,0.10189898132867901,0.39673516956507704
slr7026,slr7026,slr7026,0.2137569308548529,0.23909396871444993,0.22274587891953396,0.3701124456942956,0.1783279782484222,0.10858931261061469,0.20657454304691858,0.2261580890320186,0.13493530074401683,0.08658086801221769,0.29344008482224515,0.27446991993291403
slr7032,slr7032,slr7032,0.14280044032201095,0.23980278871137375,0.20303264571095825,0.6489157175327487,0.23529517489043697,0.09722003071359482,0.36552994860572646,0.2613553597462001,0.17136070685515464,-0.01117787684022522,0.26932682750511155,0.4343720138835246
slr7037,slr7037,slr7037,-0.6718508573036904,-0.3173865107709173,-0.3405911347982719,-0.41652398266862545,-0.84385419438959,-0.3507188217795934,-0.348989751200959,-0.6755458976131441,-0.4608354789005625,-0.09453350133588477,-0.4490087887098483,-0.41495991768998564
slr7041,slr7041,slr7041,-0.5486289883781005,-0.04195085284031655,-0.20814038954927913,-0.03380665975162639,-0.39772348769062876,-0.2651398937945283,-0.0984347941746277,-0.45781992333942384,-0.7322368284042536,-0.23036084436372847,-0.009029788210671,-0.28699929410712083
slr7049,slr7049,slr7049,-0.06814347128855734,0.1036511059190847,0.17994955082729291,0.1469863288720325,-0.019609527689187153,-0.035351763418894774,0.20931727753095558,-0.06452624553724827,-0.07704879188860993,-0.20413680536641907,0.07206277280646578,0.02682106587211546
slr7052,slr7052,slr7052,0.029560008551478084,0.10346079840464142,-0.060010668727166136,0.11172147441398964,0.026179049741934916,-0.06515926125332201,0.043895731944924916,0.1382664979909766,0.0020423856051128343,0.025461797533937854,0.07881960433405012,-0.1642780184565507
slr7054,slr7054,slr7054,0.2839777133854877,0.35236049703965583,-0.09282669037018922,0.34746209018594604,0.20527056783176345,0.3573653265015837,0.2280389761028756,0.22727369906032618,0.26575100940201335,-0.022156204592780813,0.355012914177344,0.20752741452073512
slr7057,slr7057,slr7057,-0.2575314515472064,0.04956893131590107,-0.1086652465486394,-0.15163423191261466,-0.09390510081064145,-0.11510431667243183,0.07103480002693284,-0.24056218110985994,-0.27691014065712116,0.17604534377205547,-0.08198713267380098,0.005485629495691222
slr7058,slr7058,slr7058,1.1458306437056391,-0.1315784448782203,-0.22178384708634064,0.4493121887986441,0.6468019703104966,0.8855787572940986,-0.12449538439062678,0.8202490626341218,1.216377980586285,0.4178349549294963,-0.06640454944606818,0.16786117788439184
slr7059,slr7059,slr7059,0.43385976710340934,0.6099249990891157,-0.21871646134690492,0.38904461394201406,0.28023701780597554,0.515212037886326,0.03074703439634304,0.3074815205956867,0.45113921286633324,0.24521827231905527,0.09751989552588816,0.7684934910185819
slr7060,slr7060,slr7060,0.2406446748027516,0.2881371219011573,0.12879728477614866,0.08292037278204202,0.19971749877498263,0.3026636841195406,0.20876424153369583,0.24273675454114899,0.26482626689243927,0.10998216759938514,-0.09680934847543557,0.47209765300087353
slr7061,slr7061,slr7061,-0.9809144960996343,-0.5872311483889499,-1.1865030074457206,-0.9481310160045161,-0.6559906611055076,-0.6785446091214454,-0.6535803965337592,-0.6201013332738867,-1.087467345730831,0.0027734103964640613,-0.9361959780241236,-0.5723078300647819
slr7068,slr7068,slr7068,-0.2720708247056098,-0.13270736861651541,0.0015291302236212366,-0.2469470712446744,-0.013520970080745914,0.1802798032144221,0.06061053648568953,0.08607023866364426,-0.2065659434602069,-0.575092272770218,-0.30592726198136444,-0.22454692767147097
slr7071,slr7071,cas1 slr7071,0.2360029581376968,0.202462216042184,0.041312080170509184,0.15138789584314802,0.19423715711881115,0.18092251275910431,0.12616436688838656,0.12866181737017462,0.15502035798910424,0.1912337684102407,0.08109329528703584,0.29277560637793476
slr7073,slr7073,slr7073,-0.23824230545458314,0.12379822809121573,0.15284370129243866,-0.08058295431003733,-0.026095589330820308,-0.3309501557686861,0.13982764893286698,-0.15746311804347243,-0.29064157324791745,-0.884521152934653,0.07069017418000613,-0.11562720272049622
slr7076,slr7076,slr7076,0.2686381918765407,0.3124329451829016,0.16702097675701794,0.22164732194432346,0.2872223305901317,0.22641983056023046,0.1324596619457226,0.222233690543914,0.2000517402218705,0.02691223111844114,0.14283225296344101,0.2579238678923545
slr7080,slr7080,slr7080,0.1299124873301908,0.07594474610398382,0.09262585566334387,0.3525153431607058,0.3490531383071356,0.05071487271368042,-0.051194633236555334,0.12274816759895092,0.1471749604436735,-0.14653397914605043,0.04597020149238169,-0.10632448201512436
slr7081,slr7081,slr7081,0.43775015876401635,0.4517482400172196,-0.11134498266845694,0.17457623660660726,0.29132210006676923,0.46242685583937176,0.11243168904878688,0.4378398088730706,0.5836067746032819,-0.0934476631141932,-0.04717437274761617,0.4430628772699498
slr7082,slr7082,slr7082,0.7259524343974124,0.0387302987672881,0.07947371249081839,0.5517711757073073,0.9372697444003496,0.6342792153525832,0.0011987948249453295,1.3274638140508,0.7634131957778744,0.24258189562493185,0.5507103493855534,0.4704734989261789
slr7083,slr7083,slr7083,-1.326478884720527,-0.9657189380590081,-0.1493571785966582,-0.9691104786455063,-1.7484575981297092,-0.46528506798812547,-0.5868167646690601,-1.7479145256348712,-1.215741029570404,-0.6921466829902785,-0.6583030834887432,-0.4218282417061353
slr7088,slr7088,slr7088,-0.059337311840679696,-0.01970648456609834,0.2376667414629833,0.0386981368837133,-0.012253109675563903,0.009128663625587946,0.19849234178308417,-0.034294112036247,-0.10076620999561624,-0.39029324948785266,0.1600052550446656,0.0492270986356046
slr7091,slr7091,slr7091,-2.159884192398828,-1.386031556579146,-1.7538053848812727,-1.879122861817146,-1.9458739168977168,-1.9005873528143302,-1.7024064741776765,-2.2165590784673523,-2.275285619191587,-1.7672874736097193,-1.6147720319258831,-1.9155008211237408
slr7092,slr7092,cas1 slr7092,0.13610127881504555,7.421858182789074e-4,0.2892972735740979,0.2730147730417125,0.23282284409210804,0.20716763414903713,0.09221018706577312,0.22791824745341208,0.15054217408251871,-0.10333309960097706,-0.03241215110342758,0.19284754529890089
slr7094,slr7094,slr7094,-1.1350701078532823,-0.6367739464922059,-0.40514671846336353,-1.2847683623590502,-0.6714916536162872,-0.9060705794801096,-0.4527168384893007,-0.7827554307662339,-1.202253165875054,-1.7668285004726634,-0.11127915653892276,-0.8766051946631727
slr7095,slr7095,slr7095,-0.24760369678396213,0.03277483506913246,-0.1483062409568876,-0.28762805601469016,-0.3293513053782229,-0.2968637386358277,-0.22469188866705272,-0.2785531266814689,-0.28017046374759474,0.06716865793664183,-0.2934004415818496,-0.31982686207479544
slr7096,slr7096,slr7096,-1.2040381707788865,-1.1357659066901469,-1.1267581530956212,-1.4241505772056864,-1.5584750149835593,-1.0568361572153786,-1.6672459961793595,-1.5974276492062005,-1.4264512097522273,0.16877303182274225,-1.6528034506962899,-1.1699882691710681
slr7097,slr7097,slr7097,-1.0090656433994023,-0.44682827359662985,-0.2022590606295955,-0.5654858924216519,-0.2760274161119991,-0.49788512221100334,-0.1789483580688823,-0.3666261574128323,-0.8845609932074738,-1.0114883130715422,-0.004335580628637903,-0.6952486893872738
slr7098,slr7098,slr7098,0.030662474234588236,0.2637268470646855,0.13828542932699603,0.13892168267940178,0.06337490039658063,0.19678808002702897,0.3933671850232463,0.04251344005322129,0.056347181506734206,-0.2833069902704394,0.07737912638419009,0.09633845571898123
slr7099,slr7099,slr7099,-1.00822694056637,-0.6306554069463433,-1.1008981204421322,-1.6262423674896782,-1.1954937774240522,-0.5412514781499209,-1.3058042935091583,-1.1978347808889283,-0.831963680996655,0.5000597410689417,-1.6436940969186151,-0.6629962101065199
slr7100,slr7100,slr7100,0.15670417077164828,0.40274891018847336,0.27021171276301825,0.260833293203126,0.18615126339083113,0.1303922010835141,0.14260951286538273,0.16656905383657652,0.08869397316452422,-0.04578460698377923,0.21078142744012637,0.24323749593387417
slr7101,slr7101,slr7101,-0.09029011922618795,0.006287400391386036,-0.11400291935297406,-0.13439677418640075,0.05136218175341177,-0.1375249937755268,0.22949504393242662,0.13166463273787643,-0.16180223187452233,0.09384366223479133,-0.15305171898712308,0.13450627220649014
slr7102,slr7102,slr7102,0.5628949060775846,0.276505618612326,0.16782891209705242,0.2897983997880256,0.6440039416417656,0.5627596901421357,0.263537107771453,0.6748877239662747,0.5207216970911853,0.4622377443580936,0.26177955695187616,0.6121695455236321
slr8014,slr8014,slr8014,0.14667281349722527,0.29172234339761954,0.1376549846878531,0.2282773496255868,0.1277065148856045,0.14156904444585272,0.14296668754700836,0.11573641666811163,0.10953675319121693,-0.07496933840660351,0.14344361684816692,0.0677386081068792
slr8015,slr8015,slr8015,0.0981612753163487,0.24475953167454398,-0.055190751607237916,0.17570569719689966,0.14568113814780154,0.04566581969705687,0.22370940372147416,0.1838071749666197,0.03538559453460877,-0.06975434361100732,0.09681089544827881,0.14730870424956805
slr8016,slr8016,slr8016,0.05521576657262243,0.2651646376499261,0.09839280346152365,0.161521276048212,0.031258345180513826,0.1116030712326154,0.2847438483054808,0.13109718476561638,0.02857860573602226,-0.033927493832990215,0.1534870292118606,0.2210293829867073
slr8021,slr8021,slr8021,0.216618599482563,0.12341889235332767,0.30020392526359274,0.13788982035992384,0.07558636873384593,0.27733299544206524,0.15574565799141898,0.17965529329644048,0.22479792746862778,0.20236650568343786,0.09681682782339375,0.12753188043714553
slr8022,slr8022,slr8022,0.14602844564399173,-0.02675490991811694,0.25248308493806193,0.13244412975425945,0.16761590602680734,0.09083317141733237,-0.0035573438293033718,0.2842796295547162,0.13896099824042307,-0.5793106830729758,0.34070447992377817,0.12438464842374627
slr8023,slr8023,slr8023,0.41765580273689107,0.08926841156848753,0.05567174080789809,0.2249398572880896,0.26762745011931277,0.40533977309598573,0.11865322011273545,0.24620335804921628,0.3917928809922325,0.1440155067210036,0.09411485817115363,0.27603312323779317
slr8026,slr8026,slr8026,0.2373946273183012,0.16333474566441475,0.3064820525863803,0.3117904003685195,0.31820135504119607,0.0470820932198402,0.21402922098090166,0.3269827473187036,0.16765096340520075,-0.17392025048851897,0.38908449462418615,0.17366425495351484
slr8029,slr8029,slr8029,0.3423721550260946,0.23749994097038987,0.14633228065412685,0.3807774250120445,0.40310967379868007,0.2181520749551218,0.29190971331309234,0.3679744415711179,0.3085952665962411,-0.06331578310721106,0.25814256312271056,0.1255102571382083
slr8030,slr8030,slr8030,-0.06401286233113548,-0.6248291471337954,-0.45485149270037845,-0.3661976894012679,-0.3640646440841528,-0.1162631601689728,-0.5872740740817747,-0.12628886499176303,0.271277761003326,0.7540187537839678,-0.5564607863327473,-0.55175306672495406
slr8036,slr8036,slr8036,0.00989624069628065,0.12008153498391029,0.14749289853139286,0.055763191888410446,0.026214438638275994,0.042697626595003556,0.20366650624796173,0.10109398587750017,0.034359282500173845,0.03806536927088768,0.11998132788624975,0.18986121050842772
slr8037,slr8037,slr8037,0.26539231893593673,0.18782070314785182,0.18930995964961891,0.21645153020631386,0.2533330972805993,0.2076707651515851,0.2452850142287881,0.15178352089645572,0.2036396830082973,0.08400670404104167,0.07337880741239466,0.13714943537401447
slr8038,slr8038,slr8038,0.2867550747557894,0.1687497728312618,-0.04851520190749232,0.08815712226729301,0.23049752670010032,0.2941299657274467,0.30998709828111376,0.19801670049363984,0.233603382287555,0.2567803434976845,0.14374950637618453,0.2888418774125048
slr8044,slr8044,slr8044,0.13080691807218242,0.17491039536619685,0.09880306052352021,0.23678209271165956,0.1402246552087575,0.17916901410525965,0.12276611909528634,0.08348625472516796,0.10375496861715995,-0.20964261385455707,0.0395078310523519,0.2308341639062878
slr0534,slt,slt,0.12080187411290352,0.5391009263418662,0.24707514842632053,0.1317239178270143,0.15370250348234737,0.11128652850178744,0.3703580638603948,0.26478817535283994,0.13612492174271024,0.2144099291919832,0.1970900336363841,0.0708582334551695
slr1639,smpB,smpB slr1639,-1.3844941764499235,-1.569648202724664,-0.5765735708860612,-1.5721450219092319,-1.5124053249482434,-1.4560131501796476,-1.3006515134411563,-1.6192799752622395,-1.5887331247822556,-0.06796039500152375,-1.021393289999267,-1.2979714370404838
slr0448,sms,radA sms slr0448,-0.2928292149042179,-0.15757457674267172,-0.4800195255291646,-0.30768590170995236,-0.35105545260354487,-0.24084568610159013,-0.2000239965203784,-0.4284781625769591,-0.28655780460067337,-0.06273106992978918,-0.24137574222416475,-0.07658139798731246
sll0792,smtB,ziaR smtB sll0792,-0.40898312737727127,0.165680886466828,-0.04784971911691594,-0.1538719856383984,-0.2984988595759362,-0.299490004017387,0.18604390277966856,-0.3169253129924409,-0.5881148981382592,-0.01069075832759965,0.04379896953286003,-0.11587684257673316
slr1516,sodB,sodB slr1516,-0.7777663575722142,-0.8240603332052268,-0.5548683814930382,-0.8979494217472581,-1.151334125433098,-0.8011203871016587,-1.01037756173285,-0.9035364869218224,-0.7652614990948428,0.8453802786287977,-0.7979932910299187,-1.2165924835325757
slr0724,sohA,sohA,-1.663539852188168,-1.3797490031333517,-0.8193551622846312,-1.5754952315317554,-2.099101569649565,-1.7918964361667071,-1.6033070634381998,-1.6554436101969452,-2.3410837313785504,-1.24617919171054,-1.5238645010651506,-2.0902243421082356
slr1312,speA,speA2 speA slr1312,-0.6602323332660088,0.16809483285837057,-0.014316903397470639,-0.2617030931601851,-0.34016654671233904,-0.36323760698315455,0.11554123032804565,-0.37230475281517333,-0.6918035450867878,-0.5476151795446311,-0.011896109936252787,-0.15734349919416338
slr0662,speA2,speA1 speA slr0662,-1.5012118365438962,-1.215662577484096,-0.4037415619050836,-1.3017869256649024,-1.478678900200661,-0.7140583287948298,-0.8273958084956785,-1.624319435852005,-1.4677645872176397,-1.3837297623546683,-0.7544997014079973,-0.5620702665193102
sll1077,speB,speB2 sll1077,0.22645703227171296,0.3334065338327018,0.35927095771431994,0.6345190687348119,0.30230007472118614,-0.012235825015404714,0.2902716079004223,0.41375526840628313,0.13963887788007973,-0.05995866328873661,0.22806676491686342,0.17726751621701925
sll0337,sphS,sphS,0.1275134877275706,-0.49950283424160946,-0.8747010510955443,-0.8036954614202261,-0.29874734671699305,0.9408828478911507,-0.6246821030468037,-0.4731356222709199,0.7696458591141808,0.6360496199886972,-1.1803829918662094,0.44883905501977256
sll0679,sphX,sphX sll0679,-0.017867624653694982,-0.23950576602341758,0.27108837460846913,0.1526321119874318,-4.5487513215451437e-4,0.007390579725324316,0.08637617420751066,0.03819471242521868,-0.07595637761861548,-0.06874511654153621,0.1121874410512506,0.2678241282392808
sll1283,spoIID,spoIID,0.23801822186174826,0.035572346861696275,-0.4388413623354889,0.12281224127620714,-0.061099757753822224,0.29019200761040254,-0.3122627163380952,0.24207196753606178,0.23835741462495494,0.1329540026421172,-0.3759158480802273,-0.061229950990584134
slr1325,spoT,spoT slr1325,-0.33021132773808914,-1.1384199403010937,-0.08651679964710868,-0.6426833710238624,-1.023456612504606,-0.22367411269180695,-0.9828378098059474,-0.7710613346355412,-0.12932075520128983,0.32014774625393544,-1.0212168657563572,-0.6779995970582456
slr1673,spoU,slr1673,-0.5746429732972533,-0.16836173770974355,0.21881200826242458,-0.18732207096423925,-0.2978695061594891,-0.3011844347228658,-0.05524225785373534,-0.5366446705737734,-0.5217305761828042,-0.36763441580296613,-0.1276826619009317,-0.28242568168356325
sll1703,sppA,sppA sll1703,0.19514247117300726,0.11246954952031467,0.3608732655509358,0.15890628731594847,0.1046846750717541,-0.012199171088817724,0.29025082641304795,0.1787496695155939,0.033938137413532576,-0.014799472886876006,0.1119127310149204,0.1793289614469997
slr0021,sppA2,slr0021,-0.41048264587977407,-0.1963499836070591,-0.23161396563978676,-0.3103663492285619,-0.41629523281933145,-0.8048375169237725,-0.35462080024008147,-0.6083530333793827,-0.6980560273306824,-0.06426435032156869,-0.18722098274362697,-0.627322788800876
sll0045,sps,sps,-0.37650218420514997,-0.3841168784225573,-1.1505913437547297,-1.0983480752525514,-1.0759898882751437,-0.5848669223928417,-1.30067698343818,-0.7054683062249545,-0.48860449068125594,0.46185850703846154,-1.0425027734461465,-0.7263569548653661
slr2116,spsA,spsA,0.2527187679299428,0.05310670834252655,0.19475440640327282,0.18780643466495348,0.17174383859271536,0.2301449139794653,0.03995343627668242,0.1697910989332846,0.24559516595481184,0.200820538494092,0.03468840650860731,0.0762866715471535
slr2114,spsC,spsC,0.11025256131887765,0.05848851013807276,0.13638212227472388,0.320002973139253,0.12772919102776711,0.09534766950679743,0.017874085529171743,0.2098513160067895,0.11138353317210671,0.17973857836476104,0.4293885712815388,0.25611860289730165
slr1020,sqdB,sqdB,-1.565158090241297,-1.8435947228991532,-2.5900652134401536,-2.254589523081361,-2.2888230062088515,-1.7280794648817255,-2.94084137447862,-1.9462420369132085,-1.054542126099411,0.43122058556180776,-2.8019607890183433,-2.1829744509679565
slr1897,srrA,srrA,-0.04060899907990838,-0.07128384656340747,0.325468397147585,0.1502511012783208,0.10453624146544073,0.033089351190166066,-0.10025834261722505,0.09504882582220532,-0.053622593008329764,0.01017060191818189,-0.05831936332520776,0.04079703605245236
